ocid,id,awards/0/id,awards/0/suppliers/0/id,awards/0/suppliers/0/name
ocds-lcuori-DRW78R-CM -011-1,ocds-lcuori-DRW78R-CM -011-1/4,DRW78R-CM -011-1,HN-RTN-16011952002751,JOSE WILMER RIVERA BARAHONA * Compra Menor
ocds-lcuori-1RaKdL-CM-38 BOMBEROS DE SANTA CRUZ 2016-1,ocds-lcuori-1RaKdL-CM-38 BOMBEROS DE SANTA CRUZ 2016-1/4,1RaKdL-CM-38 BOMBEROS DE SANTA CRUZ 2016-1,HN-RTN-18041991037223,TOMAS JUAN YUJA GONZALES * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-072-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-072-2016-1/4,7GXa9R-CMA-UDH-072-2016-1,HN-RTN-08011959059399,RIGOBERTO RAUDALES MONCADA * Compra Menor
ocds-lcuori-DL936R-CM-026-HBCBS-2016-1,ocds-lcuori-DL936R-CM-026-HBCBS-2016-1/4,DL936R-CM-026-HBCBS-2016-1,HN-RTN-3181977016476,SUMINISTROS ELECTRICOS MANA * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-076-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-076-2016-1/4,7GXa9R-CMA-UDH-076-2016-1,HN-RTN-03011959008770,JOSE RENE CERRATO AGUILUZ * Compra Menor
ocds-lcuori-mrYQZr-CM-400-SDN-SGRMSG-2016-1,ocds-lcuori-mrYQZr-CM-400-SDN-SGRMSG-2016-1/4,mrYQZr-CM-400-SDN-SGRMSG-2016-1,HN-RTN-08011971043613,AUTOSERVICIO BANEGAS * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-084-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-084-2016-1/4,7GXa9R-CMA-UDH-084-2016-1,HN-RTN-08019015729489,JM EVENTOS S A DE C V * Compra Menor
ocds-lcuori-DL9kwR-CC-6535-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6535-TSC-2016-1/4,DL9kwR-CC-6535-TSC-2016-1,HN-RTN-50190020061126,"INDUSTRIAS QUIBA, S.A. DE C.V. * Compra Menor"
ocds-lcuori-DL9kwR-CC-6540-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6540-TSC-2016-1/4,DL9kwR-CC-6540-TSC-2016-1,HN-RTN-08011975002165,COMUNICACION MERCADEO * Compra Menor
ocds-lcuori-jRDA5r-SOLICITUD 1939-1,ocds-lcuori-jRDA5r-SOLICITUD 1939-1/4,jRDA5r-SOLICITUD 1939-1,HN-RTN-08011974103801,FREDY ALEX MORAN CASCO * Compra Menor
ocds-lcuori-KLgDwG-445-CM-IHT-2016-1,ocds-lcuori-KLgDwG-445-CM-IHT-2016-1/4,KLgDwG-445-CM-IHT-2016-1,HN-RTN-	05019016837517,"SANEAMIENTOS AMBIENTALES EVACUACIONES CONSTRUCCIONES S DE R L DE C V , * Compra Menor"
ocds-lcuori-jRDA5r-SOLICITUD 2035-1,ocds-lcuori-jRDA5r-SOLICITUD 2035-1/4,jRDA5r-SOLICITUD 2035-1,HN-RTN-08011974103801,FREDY ALEX MORAN CASCO * Compra Menor
ocds-lcuori-NrdVGA-SEDUC-CM-369-2016-1,ocds-lcuori-NrdVGA-SEDUC-CM-369-2016-1/4,NrdVGA-SEDUC-CM-369-2016-1,HN-RTN-08011986032161,MAYNOR EDGARDO CANALES VASQUEZ * Compra Menor
ocds-lcuori-DL9kwR-CC-6548-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6548-TSC-2016-1/4,DL9kwR-CC-6548-TSC-2016-1,HN-RTN-8011958061000,TALLER AUTOMOTRIZ SEAL (JOSE RAUL RECONCO AVILA) * Compra Menor
ocds-lcuori-KLgDwG-450-CM-IHT-2016-1,ocds-lcuori-KLgDwG-450-CM-IHT-2016-1/4,KLgDwG-450-CM-IHT-2016-1,HN-RTN-08019003259932,"AGENCIA DE VIAJES ISEL, S DE R L * Compra Menor"
ocds-lcuori-7GXmzR-IN-166-2016-1,ocds-lcuori-7GXmzR-IN-166-2016-1/4,7GXmzR-IN-166-2016-1,HN-RTN-5019007106310,GPS & SECURITY SA * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-085-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-085-2016-1/4,7GXa9R-CMA-UDH-085-2016-1,HN-RTN-08011980117214,Floristeria Circulo H * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-086-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-086-2016-1/4,7GXa9R-CMA-UDH-086-2016-1,HN-RTN-08011960007940,SAGRARIO SUYAPA CASTILLO BARAHONA * Compra Menor
ocds-lcuori-7GXa9R-CMA2-UDH-046-2016-1,ocds-lcuori-7GXa9R-CMA2-UDH-046-2016-1/4,7GXa9R-CMA2-UDH-046-2016-1,HN-RTN-08011983034195,RAFAEL ENRIQUE PINEDA MARTINEZ * Compra Menor
ocds-lcuori-gLkw4L-CM-125-CBD-2016-1,ocds-lcuori-gLkw4L-CM-125-CBD-2016-1/4,gLkw4L-CM-125-CBD-2016-1,HN-RTN-7031991024348,LUBRICENTRO ROMERO * Compra Menor
ocds-lcuori-KLgDwG-459-CM-IHT-2016-1,ocds-lcuori-KLgDwG-459-CM-IHT-2016-1/4,KLgDwG-459-CM-IHT-2016-1,HN-RTN-05019003075888,ASTRO TOUR S DE R L * Compra Menor
ocds-lcuori-PLeAqL-COPECO-CM-235-2016-1,ocds-lcuori-PLeAqL-COPECO-CM-235-2016-1/4,PLeAqL-COPECO-CM-235-2016-1,HN-RTN-05019015733515,"BEIRUT CORP S DE R L , * Compra Menor"
ocds-lcuori-MrMPYR-208-2016-1,ocds-lcuori-MrMPYR-208-2016-1/4,MrMPYR-208-2016-1,HN-RTN-08019001226669,HD COMERCIALIZACIONES DIVERSAS S. DE R.L. DE C.V * Compra Menor
ocds-lcuori-Zr57xG-cm-283--imffa 2016-1,ocds-lcuori-Zr57xG-cm-283--imffa 2016-1/4,Zr57xG-cm-283--imffa 2016-1,HN-RTN-08031975000735,JOSE YONES MALDONADO FIGUEROA * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-095-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-095-2016-1/4,7GXa9R-CMA-UDH-095-2016-1,HN-RTN-08011978136974,JOSEFA DEL CARMEN GARAY LOBO * Compra Menor
ocds-lcuori-DL9JqG-CM-069-4TO. BPMOP-2016-1,ocds-lcuori-DL9JqG-CM-069-4TO. BPMOP-2016-1/4,DL9JqG-CM-069-4TO. BPMOP-2016-1,HN-RTN-06131951000520,AUTO REPUESTOS SAN LUIS * Compra Menor
ocds-lcuori-DL9JqG-CM-070-4TO. BPMOP-2016-1,ocds-lcuori-DL9JqG-CM-070-4TO. BPMOP-2016-1/4,DL9JqG-CM-070-4TO. BPMOP-2016-1,HN-RTN-06131951000520,AUTO REPUESTOS SAN LUIS * Compra Menor
ocds-lcuori-DL9JqG-CM-071-4TO. BPMOP-2016-1,ocds-lcuori-DL9JqG-CM-071-4TO. BPMOP-2016-1/4,DL9JqG-CM-071-4TO. BPMOP-2016-1,HN-RTN-06131951000520,AUTO REPUESTOS SAN LUIS * Compra Menor
ocds-lcuori-Zr57xG-CM-288-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-288-IMFFAA-2016-1/4,Zr57xG-CM-288-IMFFAA-2016-1,HN-RTN-08019009263283,DISTRIBUIDORA Y FERRETERIA KAIROS S DE R L * Compra Menor
ocds-lcuori-Zr5DWR-CM-032-BLAEZA-2016-1,ocds-lcuori-Zr5DWR-CM-032-BLAEZA-2016-1/4,Zr5DWR-CM-032-BLAEZA-2016-1,HN-RTN-08011974060540,AUTO REPUESTOS LA ESPERANZA * Compra Menor
ocds-lcuori-jRDA5r-SOLICITUD 1895-1,ocds-lcuori-jRDA5r-SOLICITUD 1895-1/4,jRDA5r-SOLICITUD 1895-1,HN-RTN-8011974090057,TALLER MELVIN SERVELLON * Compra Menor
ocds-lcuori-Zr57xG-CM-289-IMMFA 2016-1,ocds-lcuori-Zr57xG-CM-289-IMMFA 2016-1/4,Zr57xG-CM-289-IMMFA 2016-1,HN-RTN-08019995320021,ORION INDUSTRIAL S DE R L DE C V * Compra Menor
ocds-lcuori-8L4EWG-CM-163-HBCBCO-2016-1,ocds-lcuori-8L4EWG-CM-163-HBCBCO-2016-1/4,8L4EWG-CM-163-HBCBCO-2016-1,HN-RTN-15019001438407,COMERCIAL MOYA Y MURILLO ELECTRODOMESTICOS S. DE R.L. DE C.V. * Compra Menor
ocds-lcuori-jRDgWG-CM-217-CBC-2016-1,ocds-lcuori-jRDgWG-CM-217-CBC-2016-1/4,jRDgWG-CM-217-CBC-2016-1,HN-RTN-08019999401562,POLARIS INTERNACIONAL S DE R L * Compra Menor
ocds-lcuori-jRDA5r-Solicitud 1758 A -1,ocds-lcuori-jRDA5r-Solicitud 1758 A -1/4,jRDA5r-Solicitud 1758 A -1,HN-RTN-8011976064511,LUIS FERNANDO MATAMOROS CASTILLO * Compra Menor
ocds-lcuori-7GXa9R-CMA2-UDH-048-2016-1,ocds-lcuori-7GXa9R-CMA2-UDH-048-2016-1/4,7GXa9R-CMA2-UDH-048-2016-1,HN-RTN-08011953001270,SERTECT * Compra Menor
ocds-lcuori-8L47ar-CC-HSMO-149-2016-1,ocds-lcuori-8L47ar-CC-HSMO-149-2016-1/4,8L47ar-CC-HSMO-149-2016-1,HN-RTN-14091968000351,"PAULA , ESPAÑA MANCIA * Compra Menor"
ocds-lcuori-1RaMPR-CP-UMBRAL-007-2016 -1,ocds-lcuori-1RaMPR-CP-UMBRAL-007-2016 -1/4,1RaMPR-CP-UMBRAL-007-2016 -1,HN-RTN-08019999404853,HOTEL CLARION REAL TEGUCIGALPA * Compra Menor
ocds-lcuori-8L4YaG-CM-0083-INA-2016-1,ocds-lcuori-8L4YaG-CM-0083-INA-2016-1/4,8L4YaG-CM-0083-INA-2016-1,HN-RTN-07031980018824,ALEMA INVERSIONES * Compra Menor
ocds-lcuori-jRDgWG-CM-221-CBC-2016-1,ocds-lcuori-jRDgWG-CM-221-CBC-2016-1/4,jRDgWG-CM-221-CBC-2016-1,HN-RTN-03019008133451,PINTURAS AMERICANAS * Compra Menor
ocds-lcuori-wrVJ9r-DICTA-303-2016-1,ocds-lcuori-wrVJ9r-DICTA-303-2016-1/4,wrVJ9r-DICTA-303-2016-1,HN-RTN-03181959008523,REACSA * Compra Menor
ocds-lcuori-7GXa9R-CMA2-UDH-049-2016-1,ocds-lcuori-7GXa9R-CMA2-UDH-049-2016-1/4,7GXa9R-CMA2-UDH-049-2016-1,HN-RTN-0301970004592,Producciones Sontrac * Compra Menor
ocds-lcuori-PLewkR-HBCBCH-83-2016-1,ocds-lcuori-PLewkR-HBCBCH-83-2016-1/4,PLewkR-HBCBCH-83-2016-1,HN-RTN-05029003077846,ESTACION DE SERV TEXACO CHOLOMA SRL * Compra Menor
ocds-lcuori-WRzj0R-CM-38543-PV-2016-1,ocds-lcuori-WRzj0R-CM-38543-PV-2016-1/4,WRzj0R-CM-38543-PV-2016-1,HN-RTN-05019014691429,"Ventanas de Honduras, S. de R. L. de C. V. * Compra Menor"
ocds-lcuori-PLewkR-HBCBCH-84-2016-1,ocds-lcuori-PLewkR-HBCBCH-84-2016-1/4,PLewkR-HBCBCH-84-2016-1,HN-RTN-05019003076139,AGENCIA LA MUNDIAL S.A DE C.V * Compra Menor
ocds-lcuori-MLQPmr-CM-129-PGR-2016-1,ocds-lcuori-MLQPmr-CM-129-PGR-2016-1/4,MLQPmr-CM-129-PGR-2016-1,HN-RTN-8011977062537,VISUAL * Compra Menor
ocds-lcuori-PLedvr-CM-0023SE-CNE-2016-1,ocds-lcuori-PLedvr-CM-0023SE-CNE-2016-1/4,PLedvr-CM-0023SE-CNE-2016-1,HN-RTN-08011988119980,CATERING SERVICE * Compra Menor
ocds-lcuori-DRW78R-CM-013-1,ocds-lcuori-DRW78R-CM-013-1/4,DRW78R-CM-013-1,HN-RTN-08019000235532,TROPIGAS DE HONDURAS S A * Compra Menor
ocds-lcuori-KLgnzr-UMCE2016107-1,ocds-lcuori-KLgnzr-UMCE2016107-1/4,KLgnzr-UMCE2016107-1,HN-RTN-08201992001580,KAROL MARCELINA UCLES SUAZO * Compra Menor
ocds-lcuori-wrVJ9r-DICTA/3-302-2016-1,ocds-lcuori-wrVJ9r-DICTA/3-302-2016-1/4,wrVJ9r-DICTA/3-302-2016-1,HN-RTN-08019011426768,SERVI AUTO R. C. S. DE RL DE CV * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-100-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-100-2016-1/4,7GXa9R-CMA-UDH-100-2016-1,HN-RTN-08011967021212,VICTOR MANUEL VEGA RECONCO * Compra Menor
ocds-lcuori-DL9kwR-CC-6560-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6560-TSC-2016-1/4,DL9kwR-CC-6560-TSC-2016-1,HN-RTN-01079015755415,ELYH S. DE R.L DE C.V * Compra Menor
ocds-lcuori-PLewkR-HBCBCH-85-2016-1,ocds-lcuori-PLewkR-HBCBCH-85-2016-1/4,PLewkR-HBCBCH-85-2016-1,HN-RTN-5011987001140,GONZALO EDGARDO VARGAS REYES * Compra Menor
ocds-lcuori-JL7JBr-CM-42-HBCBHR-2016-1,ocds-lcuori-JL7JBr-CM-42-HBCBHR-2016-1/4,JL7JBr-CM-42-HBCBHR-2016-1,HN-RTN-01019007485769,"MADERAS Y SUMINISTROS OSEGUERA, S. A. (MADEYSO) * Compra Menor"
ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-350-2016-1,ocds-lcuori-lRoEgL-CONEANFO-PNET-CODE-350-2016-1/4,lRoEgL-CONEANFO-PNET-CODE-350-2016-1,HN-RTN-16011951002715,CAFETERIA Y REPOSTERIA BETTYS * Compra Menor
ocds-lcuori-jRDgWG-CM-229-CBC-2016-1,ocds-lcuori-jRDgWG-CM-229-CBC-2016-1/4,jRDgWG-CM-229-CBC-2016-1,HN-RTN-08019999401562,POLARIS INTERNACIONAL S DE R L * Compra Menor
ocds-lcuori-PLewkR-HBCBCH-87-2016-1,ocds-lcuori-PLewkR-HBCBCH-87-2016-1/4,PLewkR-HBCBCH-87-2016-1,HN-RTN-05019995119481,REPUESTOS PARA CAMIONES S A DE C V * Compra Menor
ocds-lcuori-PLewkR-HBCBCH-88-2016-1,ocds-lcuori-PLewkR-HBCBCH-88-2016-1/4,PLewkR-HBCBCH-88-2016-1,HN-RTN-5011987001140,GONZALO EDGARDO VARGAS REYES * Compra Menor
ocds-lcuori-Zr57xG-CM-299-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-299-IMFFAA-2016-1/4,Zr57xG-CM-299-IMFFAA-2016-1,HN-RTN-08019008164218,ASOCIACION DE VENDEDORES DEL MERCADO ZONAL BELEN * Compra Menor
ocds-lcuori-Zr57xG-CM-300-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-300-IMFFAA-2016-1/4,Zr57xG-CM-300-IMFFAA-2016-1,HN-RTN-08019008164218,ASOCIACION DE VENDEDORES DEL MERCADO ZONAL BELEN * Compra Menor
ocds-lcuori-KLg9wR-148-16-1,ocds-lcuori-KLg9wR-148-16-1/4,KLg9wR-148-16-1,HN-RTN-08019007094809,IMPRIMARCAS S DE RL * Compra Menor
ocds-lcuori-NLPAVG-2016-187-FN-INAM-1,ocds-lcuori-NLPAVG-2016-187-FN-INAM-1/4,NLPAVG-2016-187-FN-INAM-1,HN-RTN-08019011348438,INVERSIONES ECOTEC S A * Compra Menor
ocds-lcuori-jRDA5r-Solicitud 2161 -1,ocds-lcuori-jRDA5r-Solicitud 2161 -1/4,jRDA5r-Solicitud 2161 -1,HN-RTN-08901976017030,IMAPRO * Compra Menor
ocds-lcuori-jRDgWG-CM-231-CBC-2016-1,ocds-lcuori-jRDgWG-CM-231-CBC-2016-1/4,jRDgWG-CM-231-CBC-2016-1,HN-RTN-18049004461465,FERRETERIA EL BARATILLO SA * Compra Menor
ocds-lcuori-jRDgWG-CM-232-CBC-2016-1,ocds-lcuori-jRDgWG-CM-232-CBC-2016-1/4,jRDgWG-CM-232-CBC-2016-1,HN-RTN-03061956001648,LA CASA DEL COLOR * Compra Menor
ocds-lcuori-jRDgWG-CM-234-CBC-2016-1,ocds-lcuori-jRDgWG-CM-234-CBC-2016-1/4,jRDgWG-CM-234-CBC-2016-1,HN-RTN-15051968001682,SANTOS ZAVALA CHICAS * Compra Menor
ocds-lcuori-orvovL-UNAH-SEAF-OC-4676-2016-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-4676-2016-1/4,orvovL-UNAH-SEAF-OC-4676-2016-1,HN-RTN-08019995356565,"Artículos Promocionales, S. A. * Compra Menor"
ocds-lcuori-XRbOkr-CS-CSJ-2016-0911-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0911-1/4,XRbOkr-CS-CSJ-2016-0911-1,HN-RTN-08011972046756,"Con Clase Eventos y Alquileres, S. A. * Compra Menor"
ocds-lcuori-WRzj0R-CM-002527-PV-2016-1,ocds-lcuori-WRzj0R-CM-002527-PV-2016-1/4,WRzj0R-CM-002527-PV-2016-1,HN-RTN-05019007065091,PREMIA S A * Compra Menor
ocds-lcuori-Zr57xG-CM-302-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-302-IMFFAA-2016-1/4,Zr57xG-CM-302-IMFFAA-2016-1,HN-RTN-08019008164218,ASOCIACION DE VENDEDORES DEL MERCADO ZONAL BELEN * Compra Menor
ocds-lcuori-DRW78R-CM-014-1,ocds-lcuori-DRW78R-CM-014-1/4,DRW78R-CM-014-1,HN-RTN-16019015807821,INVERSIONES DIVERSAS S DE RL * Compra Menor
ocds-lcuori-jRDA5r-Solicitud 2202-1,ocds-lcuori-jRDA5r-Solicitud 2202-1/4,jRDA5r-Solicitud 2202-1,HN-RTN-8018006050904,JOSE ANTONIO FERNANDES LEITE * Compra Menor
ocds-lcuori-jRDgWG-CM-238-CBC-2016-1,ocds-lcuori-jRDgWG-CM-238-CBC-2016-1/4,jRDgWG-CM-238-CBC-2016-1,HN-RTN-3011980007215,COMERCIAL JENNY * Compra Menor
ocds-lcuori-DL9kwR-CC-6564-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6564-TSC-2016-1/4,DL9kwR-CC-6564-TSC-2016-1,HN-RTN-50190020061126,"INDUSTRIAS QUIBA, S.A. DE C.V. * Compra Menor"
ocds-lcuori-DL9kwR-CC-6565-TSC-2016-1,ocds-lcuori-DL9kwR-CC-6565-TSC-2016-1/4,DL9kwR-CC-6565-TSC-2016-1,HN-RTN-50190020061126,"INDUSTRIAS QUIBA, S.A. DE C.V. * Compra Menor"
ocds-lcuori-orvovL-UNAH-SEAF-OC-4699-2016-1,ocds-lcuori-orvovL-UNAH-SEAF-OC-4699-2016-1/4,orvovL-UNAH-SEAF-OC-4699-2016-1,HN-RTN-08019995356565,"Artículos Promocionales, S. A. * Compra Menor"
ocds-lcuori-gGyzvR-CBH-CBO-149-2016-1,ocds-lcuori-gGyzvR-CBH-CBO-149-2016-1/4,gGyzvR-CBH-CBO-149-2016-1,HN-RTN-05031981013155,INVERSIONES CRUZ * Compra Menor
ocds-lcuori-MLQwAR-OC-PROHECO-166-2016-1,ocds-lcuori-MLQwAR-OC-PROHECO-166-2016-1/4,MLQwAR-OC-PROHECO-166-2016-1,HN-RTN-08011986032161,MAYNOR EDGARDO CANALES VASQUEZ * Compra Menor
ocds-lcuori-jRDgWG-CM-241-CBC-2016-1,ocds-lcuori-jRDgWG-CM-241-CBC-2016-1/4,jRDgWG-CM-241-CBC-2016-1,HN-RTN-03011962005760,CARMEN SARAVIA MANZANARES * Compra Menor
ocds-lcuori-jRDA5r-Solicitud 2201 -1,ocds-lcuori-jRDA5r-Solicitud 2201 -1/4,jRDA5r-Solicitud 2201 -1,HN-RTN-6131958001627,ARTESANIAS MERAZ * Compra Menor
ocds-lcuori-mGEMGM-DCS-198-2016-UR-1,ocds-lcuori-mGEMGM-DCS-198-2016-UR-1/4,mGEMGM-DCS-198-2016-UR-1,HN-RTN-08019002260913,ANTICO S D R L * Compra Menor
ocds-lcuori-0rwYG8-SOLPED-50002837-1,ocds-lcuori-0rwYG8-SOLPED-50002837-1/4,0rwYG8-SOLPED-50002837-1,HN-RTN-08019002282606,INDUSTRIAL FERRETERA S.A DE R.L * Compra Menor
ocds-lcuori-wrVggL-CM-044-CHOLBOMB-2016-1,ocds-lcuori-wrVggL-CM-044-CHOLBOMB-2016-1/4,wrVggL-CM-044-CHOLBOMB-2016-1,HN-RTN-6019009209327,INVERSIONES ALIMENTICIAS DEL SUR S DE R L * Compra Menor
ocds-lcuori-Zr57xG-CM-304-IMFFAA-2016-1,ocds-lcuori-Zr57xG-CM-304-IMFFAA-2016-1/4,Zr57xG-CM-304-IMFFAA-2016-1,HN-RTN-08019995386108,COMERCIALIZADORA EL MUEBLE SRL DE CV * Compra Menor
ocds-lcuori-KLgDwG-491-CM-IHT-2016-1,ocds-lcuori-KLgDwG-491-CM-IHT-2016-1/4,KLgDwG-491-CM-IHT-2016-1,HN-RTN-08019003259932,"AGENCIA DE VIAJES ISEL, S DE R L * Compra Menor"
ocds-lcuori-7GXa9R-CMA-UDH-107-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-107-2016-1/4,7GXa9R-CMA-UDH-107-2016-1,HN-RTN-08019003244050,GERMAR FERRETERIA S. DE R.L * Compra Menor
ocds-lcuori-7GXa9R-CMA-UDH-109-2016-1,ocds-lcuori-7GXa9R-CMA-UDH-109-2016-1/4,7GXa9R-CMA-UDH-109-2016-1,HN-RTN-08019003244050,GERMAR FERRETERIA S. DE R.L * Compra Menor
ocds-lcuori-gLk62r-CM-037-UPNFMDPG-1,ocds-lcuori-gLk62r-CM-037-UPNFMDPG-1/4,gLk62r-CM-037-UPNFMDPG-1,HN-RTN-08011952027704,REINA DEL CARMEN CARDENAS PADILLA * Compra Menor
ocds-lcuori-7GXa9R-CMA2-UDH-055-2016-1,ocds-lcuori-7GXa9R-CMA2-UDH-055-2016-1/4,7GXa9R-CMA2-UDH-055-2016-1,HN-RTN-05019999180968,ALMACEN PAJARO AZUL SA DE CV * Compra Menor
ocds-lcuori-WRzw3r-CM-190-2016-1,ocds-lcuori-WRzw3r-CM-190-2016-1/4,WRzw3r-CM-190-2016-1,HN-RTN-08019015729489,JM EVENTOS S A DE C V * Compra Menor
ocds-lcuori-NrdVGA-CM-SEDUC-424-2016-1,ocds-lcuori-NrdVGA-CM-SEDUC-424-2016-1/4,NrdVGA-CM-SEDUC-424-2016-1,HN-RTN-08019016825911,INVERSIONES MI TIERRA S. A. * Compra Menor
ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-BS-40-2016-1,ocds-lcuori-MrM6zL-CM-CONEANFO-CAP-BS-40-2016-1/4,MrM6zL-CM-CONEANFO-CAP-BS-40-2016-1,HN-RTN-16261980000710,INVERSIONES MONTECARMELO * Compra Menor
ocds-lcuori-2Lmz0G-CM-176-BNP-2016-1,ocds-lcuori-2Lmz0G-CM-176-BNP-2016-1/4,2Lmz0G-CM-176-BNP-2016-1,HN-RTN-08019006051965,"Bang Media, S. de R. L. * Compra Menor"
ocds-lcuori-Zr5DWR-CM-037-BLAEZA-2016-1,ocds-lcuori-Zr5DWR-CM-037-BLAEZA-2016-1/4,Zr5DWR-CM-037-BLAEZA-2016-1,HN-RTN-18011958001300,POLLO EL DORADO * Compra Menor
ocds-lcuori-WRzj0R-CM-000161-PV-2016-1,ocds-lcuori-WRzj0R-CM-000161-PV-2016-1/4,WRzj0R-CM-000161-PV-2016-1,HN-RTN-08011985104711,SOLUCIONES TECNOLOGICAS INTEGRALES * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-184-16-1,ocds-lcuori-PLeQ0L-CM-MEP-184-16-1/4,PLeQ0L-CM-MEP-184-16-1,HN-RTN-05019007065091,AUTO SERVICIOS OSMAN * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-185-16-1,ocds-lcuori-PLeQ0L-CM-MEP-185-16-1/4,PLeQ0L-CM-MEP-185-16-1,HN-RTN-18041962015389,COMERCIAL MURILLO * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-186-16-1,ocds-lcuori-PLeQ0L-CM-MEP-186-16-1/4,PLeQ0L-CM-MEP-186-16-1,HN-RTN-18049011419948,CEYPA S A * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-191-16-1,ocds-lcuori-PLeQ0L-CM-MEP-191-16-1/4,PLeQ0L-CM-MEP-191-16-1,HN-RTN-08011971062195,Tienda Deportiva Stilo´s * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-192-16-1,ocds-lcuori-PLeQ0L-CM-MEP-192-16-1/4,PLeQ0L-CM-MEP-192-16-1,HN-RTN-08011971062195,Tienda Deportiva Stilo´s * Compra Menor
ocds-lcuori-MLQmwL-CM-402-2016-1,ocds-lcuori-MLQmwL-CM-402-2016-1/4,MLQmwL-CM-402-2016-1,HN-RTN-8011983031890,INVERSIONES HERNANDEZ * Compra Menor
ocds-lcuori-0rwYG8-SOLPED-20001705 (2)-1,ocds-lcuori-0rwYG8-SOLPED-20001705 (2)-1/4,0rwYG8-SOLPED-20001705 (2)-1,HN-RTN-08019006026498,"Ester Todo en Diseño, S. de R. L. * Compra Menor"
ocds-lcuori-XRbOkr-CS-CSJ-2016-0951-1,ocds-lcuori-XRbOkr-CS-CSJ-2016-0951-1/4,XRbOkr-CS-CSJ-2016-0951-1,HN-RTN-08011972046756,"Con Clase Eventos y Alquileres, S. A. * Compra Menor"
ocds-lcuori-kR2xmL-CONEANFO-ETO-018-2016-1,ocds-lcuori-kR2xmL-CONEANFO-ETO-018-2016-1/4,kR2xmL-CONEANFO-ETO-018-2016-1,HN-RTN-8131982000482,ZOLIA MARIELA AGUILAR NIETO * Compra Menor
ocds-lcuori-1RaKdL-CM- 46 BOMBEROS DE SANTA CRUZ 2016-1,ocds-lcuori-1RaKdL-CM- 46 BOMBEROS DE SANTA CRUZ 2016-1/4,1RaKdL-CM- 46 BOMBEROS DE SANTA CRUZ 2016-1,HN-RTN-05019010320253,INVERSIONES AVILA S DE RL DE CV * Compra Menor
ocds-lcuori-KLgnzr-UMCE2016115-1,ocds-lcuori-KLgnzr-UMCE2016115-1/4,KLgnzr-UMCE2016115-1,HN-RTN-08011992106647,Bessy Janneth Espinal Martínez * Compra Menor
ocds-lcuori-yRlnPL-CM-0162-UPNFM-CURSPS-2016-1,ocds-lcuori-yRlnPL-CM-0162-UPNFM-CURSPS-2016-1/4,yRlnPL-CM-0162-UPNFM-CURSPS-2016-1,HN-RTN-08901976017030,IMAPRO * Compra Menor
ocds-lcuori-kR0Q0r-CM-ENAG-674-2016-1,ocds-lcuori-kR0Q0r-CM-ENAG-674-2016-1/4,kR0Q0r-CM-ENAG-674-2016-1,HN-RTN-08019003254263,"DISTRIBUIDORA DE CARTON S. DE R. L. , * Compra Menor"
ocds-lcuori-2LAdQr-CM-078-FONDOVIAL-2016-1,ocds-lcuori-2LAdQr-CM-078-FONDOVIAL-2016-1/4,2LAdQr-CM-078-FONDOVIAL-2016-1,HN-RTN-08019000236090,ESTACIONES DE SERVICIO AUTOMOTRIZ SAN FELIPE S. DE R.L * Compra Menor
ocds-lcuori-PLeQ0L-CM-MEP-194-16-1,ocds-lcuori-PLeQ0L-CM-MEP-194-16-1/4,PLeQ0L-CM-MEP-194-16-1,HN-RTN-05011953031270,Ferretería Los Pasos * Compra Menor
